12,Poiana Marului,Brasov,45.605,25.3076,327776,SMALL,1,bi-weekly,35
12,Poiana Marului,Brasov,45.605,25.3076,327776,SMALL,1,bi-weekly,36
12,Poiana Marului,Brasov,45.605,25.3076,327776,SMALL,1,bi-weekly,47
12,Poiana Marului,Brasov,45.605,25.3076,327776,SMALL,1,bi-weekly,48
12,Poiana Marului,Brasov,45.605,25.3076,327776,SMALL,1,bi-weekly,49
12,Poiana Marului,Brasov,45.605,25.3076,327776,SMALL,1,bi-weekly,50
12,Poiana Marului,Brasov,45.605,25.3076,327776,SMALL,1,bi-weekly,61
12,Poiana Marului,Brasov,45.605,25.3076,327776,SMALL,1,bi-weekly,62
12,Poiana Marului,Brasov,45.605,25.3076,327776,SMALL,1,bi-weekly,63
12,Poiana Marului,Brasov,45.605,25.3076,327776,SMALL,1,bi-weekly,64
12,Poiana Marului,Brasov,45.605,25.3076,327776,SMALL,1,bi-weekly,75
12,Poiana Marului,Brasov,45.605,25.3076,327776,SMALL,1,bi-weekly,76
12,Poiana Marului,Brasov,45.605,25.3076,327776,SMALL,1,bi-weekly,77
12,Poiana Marului,Brasov,45.605,25.3076,327776,SMALL,1,bi-weekly,78
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,5
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,6
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,7
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,8
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,12
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,13
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,14
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,19
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,20
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,21
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,22
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,26
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,27
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,28
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,33
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,34
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,35
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,36
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,40
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,41
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,42
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,47
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,48
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,49
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,50
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,54
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,55
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,56
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,61
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,62
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,63
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,64
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,68
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,69
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,70
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,75
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,76
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,77
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,78
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,82
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,83
18,Paclisa,Hunedoara,45.5631,22.8802,322027,SMALL,4,twice-a-week,84
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,5
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,6
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,7
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,8
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,12
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,13
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,14
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,15
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,19
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,20
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,21
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,22
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,26
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,27
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,28
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,29
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,33
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,34
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,35
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,36
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,40
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,41
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,42
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,43
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,47
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,48
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,49
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,50
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,54
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,55
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,56
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,57
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,61
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,62
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,63
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,64
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,68
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,69
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,70
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,71
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,75
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,76
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,77
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,78
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,82
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,83
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,84
5,Voitinel,Suceava,47.8805,25.7494,430984,MEDIUM,5,weekly,85
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,5
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,6
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,7
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,8
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,12
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,13
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,14
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,15
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,19
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,20
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,21
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,22
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,26
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,27
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,28
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,29
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,33
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,34
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,35
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,36
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,40
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,41
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,42
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,43
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,47
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,48
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,49
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,50
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,54
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,55
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,56
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,57
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,61
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,62
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,63
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,64
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,68
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,69
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,70
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,71
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,75
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,76
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,77
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,78
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,82
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,83
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,84
8,Lunca de Jos,Harghita,46.6446,25.9562,1255089,LARGE,6,weekly,85
9,Tasnad,Satu Mare,47.4784,22.5817,958609,MEDIUM,7,bi-weekly,5
9,Tasnad,Satu Mare,47.4784,22.5817,958609,MEDIUM,7,bi-weekly,6
9,Tasnad,Satu Mare,47.4784,22.5817,958609,MEDIUM,7,bi-weekly,7
9,Tasnad,Satu Mare,47.4784,22.5817,958609,MEDIUM,7,bi-weekly,8
17,Almasu,Salaj,46.9662,23.0987,778871,MEDIUM,7,weekly,12
17,Almasu,Salaj,46.9662,23.0987,778871,MEDIUM,7,weekly,13
17,Almasu,Salaj,46.9662,23.0987,778871,MEDIUM,7,weekly,14
17,Almasu,Salaj,46.9662,23.0987,778871,MEDIUM,7,weekly,15
9,Tasnad,Satu Mare,47.4784,22.5817,958609,MEDIUM,7,bi-weekly,19
9,Tasnad,Satu Mare,47.4784,22.5817,958609,MEDIUM,7,bi-weekly,20
9,Tasnad,Satu Mare,47.4784,22.5817,958609,MEDIUM,7,bi-weekly,21
9,Tasnad,Satu Mare,47.4784,22.5817,958609,MEDIUM,7,bi-weekly,22
17,Almasu,Salaj,46.9662,23.0987,778871,MEDIUM,7,weekly,26
17,Almasu,Salaj,46.9662,23.0987,778871,MEDIUM,7,weekly,27
17,Almasu,Salaj,46.9662,23.0987,778871,MEDIUM,7,weekly,28
17,Almasu,Salaj,46.9662,23.0987,778871,MEDIUM,7,weekly,29
9,Tasnad,Satu Mare,47.4784,22.5817,958609,MEDIUM,7,bi-weekly,33
9,Tasnad,Satu Mare,47.4784,22.5817,958609,MEDIUM,7,bi-weekly,34
9,Tasnad,Satu Mare,47.4784,22.5817,958609,MEDIUM,7,bi-weekly,35
9,Tasnad,Satu Mare,47.4784,22.5817,958609,MEDIUM,7,bi-weekly,36
17,Almasu,Salaj,46.9662,23.0987,778871,MEDIUM,7,weekly,40
17,Almasu,Salaj,46.9662,23.0987,778871,MEDIUM,7,weekly,41
17,Almasu,Salaj,46.9662,23.0987,778871,MEDIUM,7,weekly,42
17,Almasu,Salaj,46.9662,23.0987,778871,MEDIUM,7,weekly,43
9,Tasnad,Satu Mare,47.4784,22.5817,958609,MEDIUM,7,bi-weekly,47
9,Tasnad,Satu Mare,47.4784,22.5817,958609,MEDIUM,7,bi-weekly,48
9,Tasnad,Satu Mare,47.4784,22.5817,958609,MEDIUM,7,bi-weekly,49
9,Tasnad,Satu Mare,47.4784,22.5817,958609,MEDIUM,7,bi-weekly,50
17,Almasu,Salaj,46.9662,23.0987,778871,MEDIUM,7,weekly,54
17,Almasu,Salaj,46.9662,23.0987,778871,MEDIUM,7,weekly,55
17,Almasu,Salaj,46.9662,23.0987,778871,MEDIUM,7,weekly,56
17,Almasu,Salaj,46.9662,23.0987,778871,MEDIUM,7,weekly,57
9,Tasnad,Satu Mare,47.4784,22.5817,958609,MEDIUM,7,bi-weekly,61
9,Tasnad,Satu Mare,47.4784,22.5817,958609,MEDIUM,7,bi-weekly,62
9,Tasnad,Satu Mare,47.4784,22.5817,958609,MEDIUM,7,bi-weekly,63
9,Tasnad,Satu Mare,47.4784,22.5817,958609,MEDIUM,7,bi-weekly,64
17,Almasu,Salaj,46.9662,23.0987,778871,MEDIUM,7,weekly,68
17,Almasu,Salaj,46.9662,23.0987,778871,MEDIUM,7,weekly,69
17,Almasu,Salaj,46.9662,23.0987,778871,MEDIUM,7,weekly,70
17,Almasu,Salaj,46.9662,23.0987,778871,MEDIUM,7,weekly,71
9,Tasnad,Satu Mare,47.4784,22.5817,958609,MEDIUM,7,bi-weekly,75
9,Tasnad,Satu Mare,47.4784,22.5817,958609,MEDIUM,7,bi-weekly,76
9,Tasnad,Satu Mare,47.4784,22.5817,958609,MEDIUM,7,bi-weekly,77
9,Tasnad,Satu Mare,47.4784,22.5817,958609,MEDIUM,7,bi-weekly,78
17,Almasu,Salaj,46.9662,23.0987,778871,MEDIUM,7,weekly,82
17,Almasu,Salaj,46.9662,23.0987,778871,MEDIUM,7,weekly,83
17,Almasu,Salaj,46.9662,23.0987,778871,MEDIUM,7,weekly,84
17,Almasu,Salaj,46.9662,23.0987,778871,MEDIUM,7,weekly,85
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,5
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,6
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,7
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,8
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,12
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,13
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,14
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,15
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,19
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,20
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,21
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,22
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,26
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,27
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,28
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,29
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,33
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,34
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,35
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,36
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,40
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,41
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,42
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,43
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,47
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,48
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,49
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,50
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,54
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,55
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,56
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,57
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,61
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,62
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,63
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,64
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,68
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,69
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,70
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,71
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,75
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,76
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,77
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,78
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,82
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,83
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,84
14,Chitesti,Arges,44.86,25.1378,791489,MEDIUM,10,twice-a-week,85
6,Cheresig,Bihor,47.0327,21.675,939962,MEDIUM,11,bi-weekly,5
6,Cheresig,Bihor,47.0327,21.675,939962,MEDIUM,11,bi-weekly,6
6,Cheresig,Bihor,47.0327,21.675,939962,MEDIUM,11,bi-weekly,7
6,Cheresig,Bihor,47.0327,21.675,939962,MEDIUM,11,bi-weekly,8
6,Cheresig,Bihor,47.0327,21.675,939962,MEDIUM,11,bi-weekly,19
6,Cheresig,Bihor,47.0327,21.675,939962,MEDIUM,11,bi-weekly,20
6,Cheresig,Bihor,47.0327,21.675,939962,MEDIUM,11,bi-weekly,21
6,Cheresig,Bihor,47.0327,21.675,939962,MEDIUM,11,bi-weekly,22
6,Cheresig,Bihor,47.0327,21.675,939962,MEDIUM,11,bi-weekly,33
6,Cheresig,Bihor,47.0327,21.675,939962,MEDIUM,11,bi-weekly,34
6,Cheresig,Bihor,47.0327,21.675,939962,MEDIUM,11,bi-weekly,35
6,Cheresig,Bihor,47.0327,21.675,939962,MEDIUM,11,bi-weekly,36
6,Cheresig,Bihor,47.0327,21.675,939962,MEDIUM,11,bi-weekly,47
6,Cheresig,Bihor,47.0327,21.675,939962,MEDIUM,11,bi-weekly,48
6,Cheresig,Bihor,47.0327,21.675,939962,MEDIUM,11,bi-weekly,49
6,Cheresig,Bihor,47.0327,21.675,939962,MEDIUM,11,bi-weekly,50
6,Cheresig,Bihor,47.0327,21.675,939962,MEDIUM,11,bi-weekly,61
6,Cheresig,Bihor,47.0327,21.675,939962,MEDIUM,11,bi-weekly,62
6,Cheresig,Bihor,47.0327,21.675,939962,MEDIUM,11,bi-weekly,63
6,Cheresig,Bihor,47.0327,21.675,939962,MEDIUM,11,bi-weekly,64
